eventID,Cell Type,Center.x,Center.y,Radius,Slice,Frame,Size,Dilation,Orientation,Series
5,Mother,153.402,168.754,58.1,4,33,83,1,50,3
3,Mother,144.378,169.932,58.1,4,34,83,1,60,3
7,Mother,50.1894,329.734,58.1,4,34,83,1,160,3
0,Mother,144.888,172.444,58.1,4,35,83,1,50,3
5,Mother,247.223,207.402,58.1,4,35,83,1,120,3
0,Mother,135.671,160.113,58.1,4,36,83,1,60,3
8,Mother,382.738,774.41,58.1,4,36,83,1,10,3
9,Mother,230.322,206.21,58.1,4,36,83,1,140,3
11,Mother,400.784,661.664,58.1,4,36,83,1,100,3
0,Mother,553.612,499.716,58.1,4,37,83,1,70,3
7,Mother,140.686,158.083,58.1,4,37,83,1,50,3
17,Mother,412.233,666.673,58.1,4,37,83,1,20,3
0,Mother,373.5,572.7,58.1,4,38,83,1,90,3
129,Mother,403.914,631.614,58.1,4,38,83,1,100,3
106,Mother,583.061,430.94,58.1,4,38,107.9,1,160,3
125,Mother,626.307,482.835,58.1,4,38,83,1,100,3
122,Mother,472.119,552.133,58.1,4,38,107.9,1,110,3
0,Mother,138.53,167.109,58.1,4,39,83,1,50,3
1,Mother,231.611,156.313,58.1,4,39,83,1,100,3
0,Mother,307.318,800.711,58.1,4,40,83,1,150,3
0,Mother,486.364,540.239,58.1,4,42,83,1,140,3
7,Mother,277.434,421.277,58.1,4,43,83,1,160,3
5,Mother,111.341,217.924,58.1,4,44,83,1,80,3
1,Mother,509.382,666.644,58.1,4,45,83,1,20,3
3,Mother,412.047,827.996,58.1,4,45,83,1,160,3
7,Mother,647.4,452.35,58.1,4,45,83,1,90,3
0,Mother,407.557,365.488,58.1,4,46,83,1,10,3
1,Mother,450.762,717.641,58.1,4,46,83,1,120,3
4,Mother,759.45,385.95,58.1,4,46,83,1,90,3
10,Mother,176.486,183.056,58.1,4,47,83,1,170,3
20,Mother,309.105,832.282,58.1,4,47,83,1,110,3
1,Mother,266.853,231.94,58.1,4,48,83,1,70,3
2,Mother,467.653,730.401,58.1,4,48,83,1,50,3
0,Mother,565.527,677.271,58.1,4,51,83,1,80,3
1,Mother,61.5771,213.363,58.1,4,51,83,1,170,3
0,Mother,657.213,599.589,58.1,4,52,83,1,20,3
0,Mother,511.862,661.325,58.1,4,54,83,1,110,3
0,Mother,623.218,636.875,58.1,4,55,83,1,170,3
1,Mother,332.189,417.333,58.1,4,55,107.9,1,150,3
3,Mother,168.155,83.2216,58.1,4,55,83,1,100,3
1,Mother,180.415,81.0597,58.1,4,56,83,1,100,3
3,Mother,623.405,609.768,58.1,4,56,132.8,1,100,3
2,Mother,634.95,551.95,58.1,4,57,83,1,90,3
44,Mother,295.456,236.628,58.1,4,57,83,1,110,3
0,Mother,152.962,298.403,58.1,4,58,232.4,1,50,3
0,Mother,172.658,287.843,58.1,4,59,232.4,1,50,3
6,Mother,287.177,343.829,58.1,4,59,83,1,130,3
9,Mother,174.887,73.6064,58.1,4,59,83,1,100,3
5,Mother,581.928,664.594,58.1,4,60,83,1,70,3
1,Mother,199.2,253.15,58.1,4,60,182.6,1,90,3
9,Mother,669.589,615.261,58.1,4,60,107.9,1,30,3
14,Mother,652.81,658.233,58.1,4,60,132.8,1,140,3
0,Mother,70.6006,438.817,58.1,4,61,83,1,60,3
1,Mother,147.932,296.576,58.1,4,61,257.3,1,60,3
0,Mother,174.3,66.4,58.1,4,62,83,1,90,3
10,Mother,168.085,278.498,58.1,4,62,232.4,1,80,3
37,Mother,155.118,289.377,58.1,4,62,257.3,1,50,3
73,Mother,638.311,598.711,58.1,4,62,132.8,1,100,3
69,Mother,497.924,543.399,58.1,4,62,207.5,1,10,3
19,Mother,143.936,296.247,58.1,4,63,257.3,1,50,3
21,Mother,138.601,302.605,58.1,4,63,257.3,1,50,3
29,Mother,489.75,544.84,58.1,4,63,207.5,1,10,3
39,Mother,630.137,600.153,58.1,4,63,132.8,1,100,3
36,Mother,630.137,600.153,58.1,4,64,132.8,1,100,3
2,Mother,157.7,290.5,58.1,4,64,232.4,1,90,3
5,Mother,135.958,305.185,58.1,4,64,257.3,1,30,3
9,Mother,491.618,545.036,58.1,4,64,207.5,1,20,3
16,Mother,49.8,116.2,58.1,4,64,83,1,180,3
4,Mother,170.01,291.479,58.1,4,65,232.4,1,80,3
16,Mother,643.034,609.167,58.1,4,65,132.8,1,20,3
19,Mother,502.256,549.997,58.1,4,65,207.5,1,20,3
30,Mother,290.939,199.818,58.1,4,65,83,1,130,3
35,Mother,634.945,603.519,58.1,4,65,132.8,1,100,3
0,Mother,166,298.8,58.1,4,66,207.5,1,90,3
14,Mother,625.36,481.334,58.1,4,66,83,1,170,3
5,Mother,490.557,554.255,58.1,4,66,232.4,1,20,3
23,Mother,274.532,219.003,58.1,4,66,83,1,130,3
25,Mother,218.48,455.647,58.1,4,66,83,1,130,3
40,Mother,641.194,615.059,58.1,4,66,132.8,1,100,3
103,Mother,657.542,612.177,58.1,4,67,132.8,1,100,3
109,Mother,643.25,498,58.1,4,67,83,1,90,3
17,Mother,466.162,789.56,58.1,4,67,83,1,40,3
32,Mother,507.934,565.596,58.1,4,67,232.4,1,20,3
67,Mother,277.199,222.182,58.1,4,67,83,1,130,3
125,Mother,677.256,604.486,58.1,4,68,132.8,1,100,3
102,Mother,459.183,768.33,58.1,4,68,83,1,130,3
80,Mother,510.056,547.158,58.1,4,68,257.3,1,20,3
132,Mother,672.3,506.3,58.1,4,68,83,1,90,3
95,Mother,670.69,612.349,58.1,4,69,132.8,1,110,3
8,Mother,251.481,785.507,58.1,4,69,83,1,40,3
64,Mother,507.575,552.477,58.1,4,69,257.3,1,20,3
85,Mother,662.063,427.926,58.1,4,69,83,1,120,3
0,Mother,240.7,601.75,58.1,4,70,132.8,1,90,3
147,Mother,657.213,599.589,58.1,4,70,132.8,1,110,3
54,Mother,496.332,547.571,58.1,4,70,257.3,1,30,3
9,Mother,452.824,773.665,58.1,4,70,107.9,1,40,3
30,Mother,707.048,588.842,58.1,4,70,83,1,30,3
124,Mother,652.909,525.829,58.1,4,71,83,1,150,3
28,Mother,469.078,780.353,58.1,4,71,83,1,50,3
128,Mother,664.912,604.639,58.1,4,71,132.8,1,150,3
84,Mother,496.937,547.516,58.1,4,71,257.3,1,20,3
56,Mother,301.144,641.095,58.1,4,71,83,1,30,3
104,Mother,717.95,601.75,58.1,4,71,83,1,180,3
149,Mother,662.132,603.452,58.1,4,71,132.8,1,130,3
159,Mother,233.713,598.414,58.1,4,71,132.8,1,100,3
93,Mother,606.459,423.743,58.1,4,72,83,1,20,3
19,Mother,674.26,600.388,58.1,4,72,157.7,1,50,3
37,Mother,671.158,601.296,58.1,4,72,157.7,1,40,3
106,Mother,496.937,547.516,58.1,4,72,257.3,1,20,3
94,Mother,304.087,648.622,58.1,4,72,83,1,20,3
158,Mother,227.701,612.117,58.1,4,72,157.7,1,100,3
6,Mother,489.505,710.815,58.1,4,73,83,1,50,3
30,Mother,685.519,605.498,58.1,4,73,107.9,1,40,3
93,Mother,481.956,555.871,58.1,4,73,257.3,1,30,3
33,Mother,502.628,574.769,58.1,4,73,207.5,1,40,3
63,Mother,302.256,659.621,58.1,4,73,83,1,30,3
144,Mother,652.955,587.89,58.1,4,73,157.7,1,110,3
25,Mother,309.397,628.56,58.1,4,74,83,1,40,3
72,Mother,677.74,596.179,58.1,4,74,107.9,1,30,3
88,Mother,488.588,542.458,58.1,4,74,232.4,1,30,3
242,Mother,464.664,519.516,58.1,4,74,257.3,1,110,3
5,Mother,368.375,627.829,58.1,4,75,83,1,40,3
43,Mother,511.264,548.534,58.1,4,75,207.5,1,30,3
159,Mother,477.487,525.438,58.1,4,75,257.3,1,130,3
114,Mother,28.2307,150.034,58.1,4,75,83,1,10,3
115,Mother,732.311,582.136,58.1,4,75,83,1,10,3
181,Mother,665.715,574.413,58.1,4,75,157.7,1,110,3
1,Mother,478.471,396.365,58.1,4,76,83,1,60,3
55,Mother,540.016,531.934,58.1,4,76,207.5,1,30,3
9,Mother,723.157,579.334,58.1,4,76,107.9,1,40,3
147,Mother,513.59,516.814,58.1,4,76,232.4,1,130,3
167,Mother,646.532,448.905,58.1,4,76,83,1,110,3
168,Mother,695.493,559.158,58.1,4,76,157.7,1,110,3
8,Mother,101.726,224.657,58.1,4,77,83,1,80,3
22,Mother,725.857,584.091,58.1,4,77,107.9,1,50,3
107,Mother,529.898,533.547,58.1,4,77,182.6,1,10,3
185,Mother,513.59,516.814,58.1,4,77,207.5,1,130,3
175,Mother,550.386,399.259,58.1,4,77,83,1,130,3
104,Mother,33.759,157.487,58.1,4,77,83,1,10,3
146,Mother,180.913,56.8497,58.1,4,77,83,1,150,3
153,Mother,700.038,576.999,58.1,4,77,132.8,1,150,3
5,Mother,723.867,588.578,58.1,4,78,107.9,1,20,3
36,Mother,531.716,517.558,58.1,4,78,182.6,1,120,3
23,Mother,692.279,561.904,58.1,4,78,157.7,1,130,3
37,Mother,529.641,513.964,58.1,4,78,182.6,1,120,3
69,Mother,528.678,528.896,58.1,4,79,182.6,1,120,3
35,Mother,141.618,117.912,58.1,4,79,83,1,170,3
7,Mother,597.255,640.725,58.1,4,80,83,1,80,3
57,Mother,93.3625,324.237,58.1,4,80,83,1,140,3
75,Mother,535.866,524.746,58.1,4,80,157.7,1,120,3
47,Mother,450.757,612.435,58.1,4,80,83,1,160,3
43,Mother,147.146,110.459,58.1,4,80,83,1,170,3
21,Mother,528.122,519.633,58.1,4,81,157.7,1,120,3
10,Mother,694.925,569.255,58.1,4,81,132.8,1,150,3
5,Mother,572.96,539.519,58.1,4,81,107.9,1,170,3
25,Mother,679.894,564.836,58.1,4,81,157.7,1,110,3
10,Mother,125.841,229.562,58.1,4,82,83,1,120,3
5,Mother,529.641,349.236,58.1,4,82,83,1,60,3
37,Mother,134.212,206.727,58.1,4,83,83,1,40,3
63,Mother,531.34,541.721,58.1,4,83,157.7,1,10,3
8,Mother,111.835,310.719,58.1,4,84,107.9,1,80,3
61,Mother,522.74,742.988,58.1,4,84,83,1,150,3
80,Mother,670.959,576.134,58.1,4,84,157.7,1,120,3
73,Mother,526.928,532.709,58.1,4,84,157.7,1,130,3
0,Mother,116.618,354.687,58.1,4,85,83,1,30,3
2,Mother,140.404,29.2035,58.1,4,85,83,1,170,3
22,Mother,675.995,566.255,58.1,4,85,157.7,1,110,3
15,Mother,532.272,526.821,58.1,4,85,157.7,1,120,3
1,Mother,76.2567,321.302,58.1,4,86,83,1,80,3
43,Mother,677.414,570.155,58.1,4,86,157.7,1,110,3
19,Mother,182.921,155.02,58.1,4,86,83,1,130,3
18,Mother,673.997,564.796,58.1,4,87,157.7,1,120,3
0,Mother,64.2128,150.618,58.1,4,88,83,1,170,3
13,Mother,677.591,562.721,58.1,4,88,157.7,1,120,3
42,Mother,78.85,149.4,58.1,4,89,83,1,90,3
2,Mother,331.295,618.081,58.1,4,89,83,1,60,3
20,Mother,673.997,564.796,58.1,4,89,157.7,1,120,3
1,Mother,697.516,680.967,58.1,4,90,83,1,60,3
6,Mother,267.376,91.0312,58.1,4,90,83,1,50,3
44,Mother,520.57,538.044,58.1,4,90,182.6,1,130,3
32,Mother,673.859,562.129,58.1,4,90,157.7,1,140,3
3,Mother,690.447,684.398,58.1,4,91,83,1,50,3
11,Mother,536.064,562.966,58.1,4,91,157.7,1,40,3
19,Mother,668.012,562.641,58.1,4,91,157.7,1,140,3
25,Mother,511.032,546.047,58.1,4,91,182.6,1,130,3
3,Mother,303.614,616.292,58.1,4,92,83,1,70,3
13,Mother,684.089,679.062,58.1,4,92,83,1,50,3
47,Mother,508.365,542.868,58.1,4,92,182.6,1,130,3
42,Mother,662.166,563.152,58.1,4,92,157.7,1,140,3
2,Mother,692.923,552.244,58.1,4,93,107.9,1,80,3
10,Mother,527.549,559.275,58.1,4,93,157.7,1,40,3
7,Mother,679.381,675.658,58.1,4,93,83,1,40,3
16,Mother,562.53,545.724,58.1,4,93,132.8,1,20,3
17,Mother,356.075,240.007,58.1,4,93,83,1,170,3
30,Mother,507.114,541.346,58.1,4,93,182.6,1,120,3
26,Mother,630.422,489.322,58.1,4,93,83,1,120,3
0,Mother,99.6,141.1,58.1,4,94,83,1,90,3
2,Mother,538.363,562.201,58.1,4,94,157.7,1,50,3
11,Mother,667.692,558.324,58.1,4,94,157.7,1,150,3
2,Mother,108.384,169.845,58.1,4,95,107.9,1,70,3
3,Mother,551.079,572.871,58.1,4,95,157.7,1,50,3
18,Mother,679.706,561.618,58.1,4,95,157.7,1,140,3
22,Mother,513.7,549.226,58.1,4,95,207.5,1,130,3
0,Mother,391.012,806.632,58.1,4,96,83,1,80,3
2,Mother,105.082,157.824,58.1,4,96,107.9,1,80,3
5,Mother,709.411,668.666,58.1,4,96,83,1,60,3
8,Mother,577.068,549.266,58.1,4,96,132.8,1,20,3
10,Mother,527.046,560.921,58.1,4,96,182.6,1,170,3
13,Mother,675.992,543.948,58.1,4,96,157.7,1,150,3
17,Mother,508.365,542.868,58.1,4,96,207.5,1,130,3
5,Mother,719.606,544.307,58.1,4,97,107.9,1,80,3
2,Mother,391.012,806.632,58.1,4,97,83,1,80,3
3,Mother,114.698,151.091,58.1,4,97,107.9,1,80,3
45,Mother,529.596,535.888,58.1,4,97,207.5,1,130,3
48,Mother,523.749,535.377,58.1,4,97,207.5,1,130,3
0,Mother,390.1,813.4,58.1,4,98,83,1,90,3
2,Mother,105.082,157.824,58.1,4,98,107.9,1,80,3
3,Mother,700.555,692.305,58.1,4,98,83,1,60,3
4,Mother,578.778,552.774,58.1,4,98,107.9,1,50,3
9,Mother,542.422,557.63,58.1,4,98,182.6,1,40,3
16,Mother,666.436,248.378,58.1,4,98,83,1,170,3
18,Mother,514.212,543.38,58.1,4,98,207.5,1,130,3
0,Mother,381.8,817.55,58.1,4,99,83,1,90,3
7,Mother,570.775,562.311,58.1,4,99,107.9,1,50,3
21,Mother,536.064,562.966,58.1,4,99,182.6,1,40,3
33,Mother,499.851,539.177,58.1,4,99,232.4,1,130,3
0,Mother,532.005,556.866,58.1,4,100,157.7,1,50,3
26,Mother,162.596,290.689,58.1,4,101,83,1,10,3
9,Mother,698.619,525.996,58.1,4,101,107.9,1,70,3
16,Mother,669.332,689.507,58.1,4,101,83,1,40,3
0,Mother,709.257,521.036,58.1,4,102,83,1,70,3
0,Mother,226.226,169.267,58.1,4,103,83,1,60,3
6,Mother,696.524,537.414,58.1,4,103,107.9,1,30,3
9,Mother,627.573,204.513,58.1,4,103,83,1,150,3
10,Mother,665.966,539.254,58.1,4,103,157.7,1,140,3
0,Mother,359.254,628.258,58.1,4,104,83,1,80,3
4,Mother,707.838,524.935,58.1,4,105,107.9,1,70,3
1,Mother,697.149,532.203,58.1,4,106,107.9,1,60,3
0,Mother,595.061,246.822,58.1,4,107,83,1,20,3
8,Mother,682.217,533.166,58.1,4,108,107.9,1,60,3
6,Mother,502.185,556.076,58.1,4,108,207.5,1,70,3
11,Mother,713.382,508.513,58.1,4,108,83,1,30,3
16,Mother,588.733,259.415,58.1,4,108,83,1,120,3
5,Mother,697.2,529.896,58.1,4,109,107.9,1,70,3
0,Mother,500.765,559.975,58.1,4,110,232.4,1,70,3
1,Mother,698.668,537.872,58.1,4,110,107.9,1,60,3
1,Mother,692.532,539.876,58.1,4,111,107.9,1,50,3
9,Mother,116.2,107.9,58.1,4,111,83,1,90,3
4,Mother,690.924,542.985,58.1,4,112,107.9,1,60,3
10,Mother,705.787,536.858,58.1,4,112,107.9,1,30,3
21,Mother,624.125,613.855,58.1,4,112,83,1,100,3
1,Mother,689.864,543.055,58.1,4,113,107.9,1,50,3
0,Mother,347.398,466.971,58.1,4,114,83,1,50,3
4,Mother,672.382,525.279,58.1,4,115,107.9,1,70,3
8,Mother,694.726,500.258,58.1,4,115,83,1,40,3
11,Mother,646.041,531.335,58.1,4,115,132.8,1,170,3
40,Mother,636.897,622.772,58.1,4,116,83,1,160,3
22,Mother,668.482,523.86,58.1,4,116,107.9,1,70,3
34,Mother,691.262,511.7,58.1,4,116,83,1,30,3
46,Mother,747.058,326.142,58.1,4,116,83,1,120,3
0,Mother,605.912,663.322,58.1,4,117,83,1,80,3
3,Mother,746.175,371.068,58.1,4,117,83,1,70,3
6,Mother,680.445,718.604,58.1,4,118,83,1,80,3
12,Mother,651.569,523.882,58.1,4,118,107.9,1,80,3
0,Mother,661.385,543.359,58.1,4,119,107.9,1,70,3
2,Mother,565.039,225.646,58.1,4,120,83,1,70,3
3,Mother,668.124,536.979,58.1,4,120,107.9,1,70,3
4,Mother,675.029,529.016,58.1,4,121,132.8,1,60,3
55,Mother,156.691,139.009,58.1,4,121,83,1,140,3
22,Mother,800.338,229.848,58.1,4,121,83,1,170,3
2,Mother,669.543,533.079,58.1,4,122,132.8,1,70,3
9,Mother,372.61,553.137,58.1,4,122,83,1,50,3
0,Mother,74.5486,139.798,58.1,4,123,83,1,80,3
1,Mother,658.578,524.31,58.1,4,123,132.8,1,60,3
2,Mother,768.166,331.401,58.1,4,123,83,1,10,3
5,Mother,277.271,86.6859,58.1,4,123,83,1,130,3
9,Mother,646.145,524.562,58.1,4,124,132.8,1,160,3
6,Mother,496.16,547.692,58.1,4,124,157.7,1,40,3
14,Mother,205.285,168.759,58.1,4,124,83,1,130,3
16,Mother,797.117,354.745,58.1,4,124,83,1,120,3
1,Mother,691.501,703.698,58.1,4,125,83,1,80,3
7,Mother,668.122,530.229,58.1,4,125,107.9,1,50,3
0,Mother,244.787,640.908,58.1,4,126,83,1,50,3
5,Mother,487.646,544.001,58.1,4,126,157.7,1,40,3
9,Mother,643.664,519.243,58.1,4,126,132.8,1,160,3
2,Mother,484.208,549.265,58.1,4,128,232.4,1,50,3
8,Mother,615.392,567.245,58.1,4,128,83,1,140,3
0,Mother,675.613,514.845,58.1,4,129,132.8,1,50,3
25,Mother,215.146,229.958,58.1,4,130,83,1,150,3
7,Mother,508.923,549.696,58.1,4,130,107.9,1,70,3
8,Mother,658.202,515.702,58.1,4,130,107.9,1,70,3
18,Mother,688.085,340.69,58.1,4,130,83,1,170,3
0,Mother,224.816,254.709,58.1,4,131,83,1,60,3
1,Mother,279.122,88.3525,58.1,4,131,83,1,120,3
22,Mother,218.619,226.028,58.1,4,132,83,1,100,3
9,Mother,723.239,738.792,58.1,4,132,83,1,170,3
7,Mother,651.464,522.082,58.1,4,132,107.9,1,70,3
10,Mother,576.109,712.849,58.1,4,132,107.9,1,170,3
0,Mother,712.183,753.699,58.1,4,133,83,1,80,3
1,Mother,643.306,532.362,58.1,4,133,107.9,1,70,3
4,Mother,29.4385,319.212,58.1,4,133,83,1,150,3
0,Mother,641.015,538.13,58.1,4,134,107.9,1,60,3
3,Mother,643.306,532.362,58.1,4,135,107.9,1,70,3
7,Mother,631.937,251.066,58.1,4,135,83,1,110,3
8,Mother,196.417,840.976,58.1,4,135,83,1,100,3
0,Mother,631.607,528.104,58.1,4,136,107.9,1,70,3
3,Mother,182.888,458.424,58.1,4,136,157.7,1,130,3
0,Mother,723.96,734.705,58.1,4,137,83,1,80,3
8,Mother,643.306,532.362,58.1,4,137,107.9,1,70,3
3,Mother,631.607,528.104,58.1,4,138,107.9,1,70,3
11,Mother,640.06,344.159,58.1,4,138,83,1,50,3
13,Mother,361.797,568.339,58.1,4,138,107.9,1,40,3
6,Mother,636.926,525.623,58.1,4,139,107.9,1,70,3
3,Mother,622.993,519.448,58.1,4,140,107.9,1,50,3
17,Mother,618.918,591.446,58.1,4,140,83,1,110,3
0,Mother,713.624,745.525,58.1,4,141,83,1,80,3
5,Mother,749.975,340.133,58.1,4,141,83,1,130,3
2,Mother,39.534,118.543,58.1,4,141,83,1,10,3
3,Mother,588.3,213.53,58.1,4,141,83,1,170,3
7,Mother,210.119,846.988,58.1,4,141,83,1,100,3
51,Mother,64.2008,462.291,58.1,5,1,83,1,50,3
159,Mother,543.847,493.161,58.1,5,1,132.8,1,100,3
125,Mother,118.965,359.183,58.1,5,1,83,1,160,3
117,Mother,749.666,612.817,58.1,5,1,83,1,170,3
122,Mother,204.458,209.23,58.1,5,1,83,1,160,3
132,Mother,356.748,843.203,58.1,5,1,83,1,140,3
133,Mother,482.239,673.139,58.1,5,1,83,1,130,3
152,Mother,84.9144,519.301,58.1,5,1,83,1,100,3
21,Mother,54.4007,469.153,58.1,5,2,83,1,80,3
227,Mother,529.662,508.305,58.1,5,2,132.8,1,100,3
78,Mother,344.912,573.234,58.1,5,2,83,1,50,3
203,Mother,383.252,538.335,58.1,5,3,83,1,100,3
209,Mother,539.997,519.124,58.1,5,3,132.8,1,100,3
154,Mother,348.6,576.85,58.1,5,3,83,1,180,3
188,Mother,539.997,519.124,58.1,5,4,132.8,1,100,3
132,Mother,415,568.55,58.1,5,4,83,1,180,3
164,Mother,33.4722,354.064,58.1,5,4,83,1,110,3
217,Mother,536.631,523.932,58.1,5,5,132.8,1,100,3
14,Mother,541.922,357.057,58.1,5,5,83,1,80,3
159,Mother,171.68,396.543,58.1,5,5,83,1,150,3
50,Mother,244.85,726.308,58.1,5,5,83,1,60,3
28,Mother,535.91,519.845,58.1,5,6,107.9,1,100,3
1,Mother,181.086,419.853,58.1,5,6,83,1,80,3
7,Mother,405.903,569.252,58.1,5,6,83,1,40,3
5,Mother,456.658,494.159,58.1,5,6,83,1,40,3
